site,timestamp,url
C,2016-02-01T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160201/20160201200034Ch.fits.fz
C,2016-02-01T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160201/20160201210034Ch.fits.fz
C,2016-02-01T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160201/20160201220034Ch.fits.fz
C,2016-02-04T11:06:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204110634Ch.fits.fz
C,2016-02-04T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204120034Ch.fits.fz
C,2016-02-04T13:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204130034Ch.fits.fz
C,2016-02-04T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204140034Ch.fits.fz
C,2016-02-04T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204150034Ch.fits.fz
C,2016-02-04T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204160034Ch.fits.fz
C,2016-02-04T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204170034Ch.fits.fz
C,2016-02-04T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204180034Ch.fits.fz
C,2016-02-04T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204190034Ch.fits.fz
C,2016-02-04T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204200034Ch.fits.fz
C,2016-02-04T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204210034Ch.fits.fz
C,2016-02-04T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160204/20160204220034Ch.fits.fz
C,2016-02-07T11:08:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207110834Ch.fits.fz
C,2016-02-07T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207120034Ch.fits.fz
C,2016-02-07T13:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207130034Ch.fits.fz
C,2016-02-07T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207140034Ch.fits.fz
C,2016-02-07T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207150034Ch.fits.fz
C,2016-02-07T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207160034Ch.fits.fz
C,2016-02-07T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207170034Ch.fits.fz
C,2016-02-07T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207180034Ch.fits.fz
C,2016-02-07T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207190034Ch.fits.fz
C,2016-02-07T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207200034Ch.fits.fz
C,2016-02-07T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207210034Ch.fits.fz
C,2016-02-07T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160207/20160207220034Ch.fits.fz
C,2016-02-10T11:10:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210111034Ch.fits.fz
C,2016-02-10T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210120034Ch.fits.fz
C,2016-02-10T13:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210130034Ch.fits.fz
C,2016-02-10T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210140034Ch.fits.fz
C,2016-02-10T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210150034Ch.fits.fz
C,2016-02-10T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210160034Ch.fits.fz
C,2016-02-10T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210170034Ch.fits.fz
C,2016-02-10T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210180034Ch.fits.fz
C,2016-02-10T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210190034Ch.fits.fz
C,2016-02-10T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210200034Ch.fits.fz
C,2016-02-10T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210210034Ch.fits.fz
C,2016-02-10T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160210/20160210220034Ch.fits.fz
C,2016-02-13T11:13:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213111334Ch.fits.fz
C,2016-02-13T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213120034Ch.fits.fz
C,2016-02-13T13:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213130034Ch.fits.fz
C,2016-02-13T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213140034Ch.fits.fz
C,2016-02-13T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213150034Ch.fits.fz
C,2016-02-13T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213160034Ch.fits.fz
C,2016-02-13T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213170034Ch.fits.fz
C,2016-02-13T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213180034Ch.fits.fz
C,2016-02-13T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213190034Ch.fits.fz
C,2016-02-13T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213200034Ch.fits.fz
C,2016-02-13T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213210034Ch.fits.fz
C,2016-02-13T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160213/20160213220034Ch.fits.fz
C,2016-02-16T11:15:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216111534Ch.fits.fz
C,2016-02-16T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216120034Ch.fits.fz
C,2016-02-16T13:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216130034Ch.fits.fz
C,2016-02-16T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216140034Ch.fits.fz
C,2016-02-16T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216150034Ch.fits.fz
C,2016-02-16T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216160034Ch.fits.fz
C,2016-02-16T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216170034Ch.fits.fz
C,2016-02-16T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216180034Ch.fits.fz
C,2016-02-16T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216190034Ch.fits.fz
C,2016-02-16T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216200034Ch.fits.fz
C,2016-02-16T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216210034Ch.fits.fz
C,2016-02-16T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160216/20160216220034Ch.fits.fz
C,2016-02-19T11:17:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219111734Ch.fits.fz
C,2016-02-19T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219120034Ch.fits.fz
C,2016-02-19T13:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219130034Ch.fits.fz
C,2016-02-19T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219140034Ch.fits.fz
C,2016-02-19T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219150034Ch.fits.fz
C,2016-02-19T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219160034Ch.fits.fz
C,2016-02-19T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219170034Ch.fits.fz
C,2016-02-19T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219180034Ch.fits.fz
C,2016-02-19T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219190034Ch.fits.fz
C,2016-02-19T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219200034Ch.fits.fz
C,2016-02-19T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219210034Ch.fits.fz
C,2016-02-19T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160219/20160219220034Ch.fits.fz
C,2016-02-22T11:19:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222111934Ch.fits.fz
C,2016-02-22T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222120034Ch.fits.fz
C,2016-02-22T13:01:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222130134Ch.fits.fz
C,2016-02-22T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222140034Ch.fits.fz
C,2016-02-22T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222150034Ch.fits.fz
C,2016-02-22T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222160034Ch.fits.fz
C,2016-02-22T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222170034Ch.fits.fz
C,2016-02-22T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222180034Ch.fits.fz
C,2016-02-22T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222190034Ch.fits.fz
C,2016-02-22T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222200034Ch.fits.fz
C,2016-02-22T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222210034Ch.fits.fz
C,2016-02-22T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160222/20160222220034Ch.fits.fz
C,2016-02-25T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225120034Ch.fits.fz
C,2016-02-25T13:03:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225130334Ch.fits.fz
C,2016-02-25T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225140034Ch.fits.fz
C,2016-02-25T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225150034Ch.fits.fz
C,2016-02-25T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225160034Ch.fits.fz
C,2016-02-25T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225170034Ch.fits.fz
C,2016-02-25T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225180034Ch.fits.fz
C,2016-02-25T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225190034Ch.fits.fz
C,2016-02-25T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225200034Ch.fits.fz
C,2016-02-25T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225210034Ch.fits.fz
C,2016-02-25T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160225/20160225220034Ch.fits.fz
C,2016-02-28T12:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228120034Ch.fits.fz
C,2016-02-28T13:05:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228130534Ch.fits.fz
C,2016-02-28T14:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228140034Ch.fits.fz
C,2016-02-28T15:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228150034Ch.fits.fz
C,2016-02-28T16:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228160034Ch.fits.fz
C,2016-02-28T17:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228170034Ch.fits.fz
C,2016-02-28T18:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228180034Ch.fits.fz
C,2016-02-28T19:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228190034Ch.fits.fz
C,2016-02-28T20:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228200034Ch.fits.fz
C,2016-02-28T21:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228210034Ch.fits.fz
C,2016-02-28T22:00:34,https://gong2.nso.edu/HA/haf/201602/20160228/20160228220034Ch.fits.fz
C,2016-03-02T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302120034Ch.fits.fz
C,2016-03-02T13:07:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302130734Ch.fits.fz
C,2016-03-02T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302140034Ch.fits.fz
C,2016-03-02T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302150034Ch.fits.fz
C,2016-03-02T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302160034Ch.fits.fz
C,2016-03-02T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302170034Ch.fits.fz
C,2016-03-02T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302180034Ch.fits.fz
C,2016-03-02T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302190034Ch.fits.fz
C,2016-03-02T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302200034Ch.fits.fz
C,2016-03-02T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302210034Ch.fits.fz
C,2016-03-02T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160302/20160302220034Ch.fits.fz
C,2016-03-05T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305120034Ch.fits.fz
C,2016-03-05T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305130034Ch.fits.fz
C,2016-03-05T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305140034Ch.fits.fz
C,2016-03-05T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305150034Ch.fits.fz
C,2016-03-05T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305160034Ch.fits.fz
C,2016-03-05T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305170034Ch.fits.fz
C,2016-03-05T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305180034Ch.fits.fz
C,2016-03-05T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305190034Ch.fits.fz
C,2016-03-05T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305200034Ch.fits.fz
C,2016-03-05T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305210034Ch.fits.fz
C,2016-03-05T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160305/20160305220034Ch.fits.fz
C,2016-03-08T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308120034Ch.fits.fz
C,2016-03-08T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308130034Ch.fits.fz
C,2016-03-08T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308140034Ch.fits.fz
C,2016-03-08T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308150034Ch.fits.fz
C,2016-03-08T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308160034Ch.fits.fz
C,2016-03-08T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308170034Ch.fits.fz
C,2016-03-08T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308180034Ch.fits.fz
C,2016-03-08T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308190034Ch.fits.fz
C,2016-03-08T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308200034Ch.fits.fz
C,2016-03-08T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308210034Ch.fits.fz
C,2016-03-08T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160308/20160308220034Ch.fits.fz
C,2016-03-11T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311120034Ch.fits.fz
C,2016-03-11T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311130034Ch.fits.fz
C,2016-03-11T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311140034Ch.fits.fz
C,2016-03-11T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311150034Ch.fits.fz
C,2016-03-11T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311160034Ch.fits.fz
C,2016-03-11T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311170034Ch.fits.fz
C,2016-03-11T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311180034Ch.fits.fz
C,2016-03-11T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311190034Ch.fits.fz
C,2016-03-11T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311200034Ch.fits.fz
C,2016-03-11T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311210034Ch.fits.fz
C,2016-03-11T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160311/20160311220034Ch.fits.fz
C,2016-03-14T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314120034Ch.fits.fz
C,2016-03-14T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314130034Ch.fits.fz
C,2016-03-14T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314140034Ch.fits.fz
C,2016-03-14T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314150034Ch.fits.fz
C,2016-03-14T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314160034Ch.fits.fz
C,2016-03-14T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314170034Ch.fits.fz
C,2016-03-14T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314180034Ch.fits.fz
C,2016-03-14T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314190034Ch.fits.fz
C,2016-03-14T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314200034Ch.fits.fz
C,2016-03-14T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314210034Ch.fits.fz
C,2016-03-14T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160314/20160314220034Ch.fits.fz
C,2016-03-17T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317120034Ch.fits.fz
C,2016-03-17T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317130034Ch.fits.fz
C,2016-03-17T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317140034Ch.fits.fz
C,2016-03-17T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317150034Ch.fits.fz
C,2016-03-17T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317160034Ch.fits.fz
C,2016-03-17T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317170034Ch.fits.fz
C,2016-03-17T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317180034Ch.fits.fz
C,2016-03-17T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317190034Ch.fits.fz
C,2016-03-17T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317200034Ch.fits.fz
C,2016-03-17T21:01:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317210134Ch.fits.fz
C,2016-03-17T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160317/20160317220034Ch.fits.fz
C,2016-03-20T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320120034Ch.fits.fz
C,2016-03-20T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320130034Ch.fits.fz
C,2016-03-20T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320140034Ch.fits.fz
C,2016-03-20T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320150034Ch.fits.fz
C,2016-03-20T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320160034Ch.fits.fz
C,2016-03-20T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320170034Ch.fits.fz
C,2016-03-20T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320180034Ch.fits.fz
C,2016-03-20T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320190034Ch.fits.fz
C,2016-03-20T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320200034Ch.fits.fz
C,2016-03-20T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320210034Ch.fits.fz
C,2016-03-20T22:00:34,https://gong2.nso.edu/HA/haf/201603/20160320/20160320220034Ch.fits.fz
C,2016-03-23T12:06:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323120634Ch.fits.fz
C,2016-03-23T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323130034Ch.fits.fz
C,2016-03-23T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323140034Ch.fits.fz
C,2016-03-23T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323150034Ch.fits.fz
C,2016-03-23T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323160034Ch.fits.fz
C,2016-03-23T17:02:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323170234Ch.fits.fz
C,2016-03-23T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323180034Ch.fits.fz
C,2016-03-23T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323190034Ch.fits.fz
C,2016-03-23T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323200034Ch.fits.fz
C,2016-03-23T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160323/20160323210034Ch.fits.fz
C,2016-03-26T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326120034Ch.fits.fz
C,2016-03-26T13:06:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326130634Ch.fits.fz
C,2016-03-26T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326140034Ch.fits.fz
C,2016-03-26T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326150034Ch.fits.fz
C,2016-03-26T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326160034Ch.fits.fz
C,2016-03-26T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326170034Ch.fits.fz
C,2016-03-26T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326180034Ch.fits.fz
C,2016-03-26T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326190034Ch.fits.fz
C,2016-03-26T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326200034Ch.fits.fz
C,2016-03-26T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160326/20160326210034Ch.fits.fz
C,2016-03-29T12:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329120034Ch.fits.fz
C,2016-03-29T13:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329130034Ch.fits.fz
C,2016-03-29T14:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329140034Ch.fits.fz
C,2016-03-29T15:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329150034Ch.fits.fz
C,2016-03-29T16:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329160034Ch.fits.fz
C,2016-03-29T17:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329170034Ch.fits.fz
C,2016-03-29T18:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329180034Ch.fits.fz
C,2016-03-29T19:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329190034Ch.fits.fz
C,2016-03-29T20:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329200034Ch.fits.fz
C,2016-03-29T21:00:34,https://gong2.nso.edu/HA/haf/201603/20160329/20160329210034Ch.fits.fz
C,2016-04-01T12:00:34,https://gong2.nso.edu/HA/haf/201604/20160401/20160401120034Ch.fits.fz
C,2016-04-01T13:00:34,https://gong2.nso.edu/HA/haf/201604/20160401/20160401130034Ch.fits.fz
C,2016-04-01T14:00:34,https://gong2.nso.edu/HA/haf/201604/20160401/20160401140034Ch.fits.fz
C,2016-04-01T15:00:34,https://gong2.nso.edu/HA/haf/201604/20160401/20160401150034Ch.fits.fz
C,2016-04-01T16:00:34,https://gong2.nso.edu/HA/haf/201604/20160401/20160401160034Ch.fits.fz
C,2016-04-01T17:01:34,https://gong2.nso.edu/HA/haf/201604/20160401/20160401170134Ch.fits.fz
C,2016-04-04T13:10:34,https://gong2.nso.edu/HA/haf/201604/20160404/20160404131034Ch.fits.fz
C,2016-04-04T17:05:34,https://gong2.nso.edu/HA/haf/201604/20160404/20160404170534Ch.fits.fz
C,2016-04-07T12:17:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407121734Ch.fits.fz
C,2016-04-07T13:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407130034Ch.fits.fz
C,2016-04-07T14:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407140034Ch.fits.fz
C,2016-04-07T15:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407150034Ch.fits.fz
C,2016-04-07T16:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407160034Ch.fits.fz
C,2016-04-07T17:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407170034Ch.fits.fz
C,2016-04-07T18:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407180034Ch.fits.fz
C,2016-04-07T19:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407190034Ch.fits.fz
C,2016-04-07T20:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407200034Ch.fits.fz
C,2016-04-07T21:00:34,https://gong2.nso.edu/HA/haf/201604/20160407/20160407210034Ch.fits.fz
C,2016-04-10T12:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410120034Ch.fits.fz
C,2016-04-10T13:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410130034Ch.fits.fz
C,2016-04-10T14:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410140034Ch.fits.fz
C,2016-04-10T15:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410150034Ch.fits.fz
C,2016-04-10T16:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410160034Ch.fits.fz
C,2016-04-10T17:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410170034Ch.fits.fz
C,2016-04-10T18:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410180034Ch.fits.fz
C,2016-04-10T19:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410190034Ch.fits.fz
C,2016-04-10T20:00:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410200034Ch.fits.fz
C,2016-04-10T21:11:34,https://gong2.nso.edu/HA/haf/201604/20160410/20160410211134Ch.fits.fz
C,2016-04-13T12:00:34,https://gong2.nso.edu/HA/haf/201604/20160413/20160413120034Ch.fits.fz
C,2016-04-13T13:00:34,https://gong2.nso.edu/HA/haf/201604/20160413/20160413130034Ch.fits.fz
C,2016-04-13T14:00:34,https://gong2.nso.edu/HA/haf/201604/20160413/20160413140034Ch.fits.fz
C,2016-04-13T15:09:34,https://gong2.nso.edu/HA/haf/201604/20160413/20160413150934Ch.fits.fz
C,2016-04-13T16:09:34,https://gong2.nso.edu/HA/haf/201604/20160413/20160413160934Ch.fits.fz
C,2016-04-13T17:02:34,https://gong2.nso.edu/HA/haf/201604/20160413/20160413170234Ch.fits.fz
C,2016-04-16T12:00:34,https://gong2.nso.edu/HA/haf/201604/20160416/20160416120034Ch.fits.fz
C,2016-04-16T13:00:34,https://gong2.nso.edu/HA/haf/201604/20160416/20160416130034Ch.fits.fz
C,2016-04-16T14:00:34,https://gong2.nso.edu/HA/haf/201604/20160416/20160416140034Ch.fits.fz
C,2016-04-16T15:00:34,https://gong2.nso.edu/HA/haf/201604/20160416/20160416150034Ch.fits.fz
